fips,qualifying_name,total_population,population_density,area,white,black,am_indian,asian,pac_isl,other_race,two_more_races,below_hs,hs_degree,some_college,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,unemployment_rate,hhs_less_10k,hhs_10k_14999,hhs_15k_19999,hhs_20k_24999,hhs_25k_29999,hhs_30k_34999,hhs_35k_39999,hhs_40k_44999,hhs_45k_49999,hhs_50k_59999,hhs_60k_74999,hhs_75k_99999,hhs_100k_124999,hhs_125k_149999,hhs_150k_199999,hhs_200k_more,med_family_income,med_nonfamily_income,hhs_with_no_earnings,hhs_capital_income,hhs_social_security,hhs_ssi,hhs_public_assistance_income,hhs_retirement_income,renter_occupied_units,owner_occupied_units,10_less_commute,10_19_commute,20_29_commute,30_39_commute,40_59_commute,60_89_commute,90_more_commute,no_commute
41051007900,"Census Tract 79, Multnomah County, Oregon",4331,5563.775,0.778428317042396,67.21,9.35,0.85,11.71,0,4.69,6.19,16.23,21.37,31.12,21.82,5.81,3.26,0.38,7.36,9.9,4.5,5.85,3.26,5.85,4.56,5.4,9.12,3.26,11.82,9.9,8.05,9.51,3.71,5.29,0,47371,38929,13.9,16.77,20.09,2.87,1.24,8.89,51.94,48.06,11.57,27.43,22.85,12.69,12.04,4.24,3.64,5.53
41051008001,"Census Tract 80.01, Multnomah County, Oregon",3228,5818.642,0.554768593522441,80.79,1.49,1.05,10.13,0,3.25,3.28,12.01,23.63,39.06,16.88,7.54,0.25,0.63,3.2,9.98,6.87,4.95,8.57,3.1,5.03,2.29,8.2,3.55,10.72,6.87,20.84,4.58,3.18,0.89,0.37,45703,27446,26.24,22.17,36.51,4.51,3.4,15.89,48.19,51.81,6.43,27.91,22.46,24.36,10.31,2.1,0,6.43
41051008002,"Census Tract 80.02, Multnomah County, Oregon",3194,6223.928,0.513180756049835,66.16,5.73,1.6,13.37,6.14,1.41,5.6,16.24,28.54,30.8,16.92,7.15,0.36,0,5.79,3.68,9.24,5.73,2.99,6.67,6.5,3.85,9.07,5.39,6.33,12.49,15.48,7.1,1.88,3.59,0,46142,28781,20.62,16.34,34.47,6.93,5.82,13.26,33.96,66.04,10.45,27.79,23.12,15.97,9.09,5,1.43,7.14
41051008100,"Census Tract 81, Multnomah County, Oregon",7544,6958.619,1.08412316968264,60.64,14.86,0.27,10.1,0,6.27,7.86,13.8,28.29,38.05,14.73,4.08,0.71,0.33,6.93,8.74,11.5,8.18,5.68,8.24,6.45,4.69,7.18,5.88,7.68,10.14,5.85,5.12,3.99,0.66,0,36698,25855,29.62,18.05,32.71,8.21,11.4,16.56,68.32,31.68,5.98,23.5,25.46,20.23,13.65,6.11,0.51,4.56
41051008201,"Census Tract 82.01, Multnomah County, Oregon",3032,3724.076,0.814161687235617,72.72,1.91,0,12.27,1.65,7.29,4.16,10.09,23,39.62,19.63,5.52,2.15,0,5.69,4.63,5.68,5.3,13.14,11.2,5.53,4.26,3.14,5.45,7.47,9.56,12.85,4.85,1.49,4.03,1.42,40486,26250,34.13,27.04,47.57,0.6,3.44,27.11,61.61,38.39,10.08,30.71,15.43,17.42,14.06,5.5,0.53,6.26
41051008202,"Census Tract 82.02, Multnomah County, Oregon",9312,10163.69,0.916203086655228,62.87,7.14,1.14,10.29,1.4,12.66,4.51,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,9.54,9.23,11.17,6.27,7.49,5.15,5.12,3.21,7.21,5.3,8.39,12.2,7.64,0.41,1.06,0.62,36005,25994,23.77,15.38,28.88,8.17,7.3,13.79,71.02,28.98,4.76,20.11,26.41,15.03,16.29,3.69,4.18,9.53
41051008301,"Census Tract 83.01, Multnomah County, Oregon",4431,7076.287,0.626175874173934,47.19,7.54,0.29,33.9,0.23,8.08,2.78,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,23.12,10.33,6.75,5.08,6.03,10.33,3.58,6.51,2.87,5.5,6.21,10.04,2.21,0,0,1.43,29068,11939,32.2,11.47,26.64,16.79,9.98,9.08,69.83,30.17,6.35,16.41,18.76,23.76,16.06,10.65,4.76,3.24
41051008302,"Census Tract 83.02, Multnomah County, Oregon",4487,5190.514,0.864461534184714,58.55,6.15,0.16,23.74,2.16,3.74,5.5,21.4,26.63,34.6,13.47,3.18,0.31,0.41,12.77,10.17,10.44,7.07,3.57,11.43,5.15,5.75,3.43,4.29,5.09,9.78,12.95,6.08,4.03,0,0.79,36875,25688,19.75,10.24,25.36,12.09,8.12,10.5,37.19,62.81,4.08,24.74,20.44,19.44,15.78,8.42,2.81,4.29
41051008400,"Census Tract 84, Multnomah County, Oregon",4595,9174.641,0.50083706951538,73.84,8.34,0.13,12.4,0,3.24,2.05,23.93,26.97,36.9,8.9,2.77,0.33,0.2,10.55,9.43,9.06,8.13,12.63,6.41,4.44,5.55,8.56,2.46,3.14,12.75,9.55,5.61,1.42,0.86,0,34918,22358,21.57,13.68,25.08,9.74,7.64,9.55,56.75,43.25,7.67,19.81,20.98,28.12,8.84,5.86,3.46,5.27
41051008500,"Census Tract 85, Multnomah County, Oregon",4457,5253.714,0.848352193137574,72.11,5.18,1.03,11.26,0,4.64,5.77,16.75,27.96,40.71,9.54,4.2,0.53,0.3,10.29,9.23,3.49,1.37,2.87,15.39,6.09,6.7,6.22,5.4,5.95,13.68,12.31,4.92,3.49,1.71,1.16,43571,36725,14.64,9.44,22.3,6.36,4.45,9.51,38.85,61.15,4.5,26.57,23.39,25.88,11.55,5.33,1.42,1.37
41051008600,"Census Tract 86, Multnomah County, Oregon",4150,8374.798,0.495534342244057,75.49,13.13,0.22,2.53,0.51,2.07,6.05,17.29,33.76,32.72,12.64,2.97,0.61,0,10.22,13.47,5.55,4.66,5.87,7.08,7.53,5.55,5.17,10.4,12.38,4.91,12.13,1.34,2.49,1.47,0,40363,30379,17.55,14.23,22.4,3.96,6.38,11.93,41.23,58.77,7.42,26.1,19.2,22.68,12.96,7,1.5,3.15
41051008700,"Census Tract 87, Multnomah County, Oregon",4829,7445.48,0.648581383388649,74.65,1.28,0,13.63,0,1.57,8.86,12.08,17.66,32.55,27.16,8.9,1.65,0,6.54,3.93,4.21,4.38,6.78,1.54,2.73,4.38,3.93,4.56,14.35,13.15,19.65,6.89,5.58,2.28,1.65,59103,51497,15.15,17.48,21.75,5.18,6.38,11.1,32.57,67.43,5.06,24.68,25.13,15.58,14.01,3.5,3.39,8.64
41051008800,"Census Tract 88, Multnomah County, Oregon",4503,7051.287,0.638606819799937,83.12,1.15,1.04,5.88,2.71,3.24,2.84,10.93,26.97,41.41,14.26,5.3,0.64,0.49,10.85,4.11,2.74,8.22,7.04,2.68,6.91,4.55,1,2.8,10.02,12.02,16.94,11.02,5.17,2.93,1.87,59722,47176,16.13,16.94,22.73,6.16,9.53,8.9,27.09,72.91,1.92,24.08,26.05,22.99,12.32,5.49,3.02,4.12
41051008901,"Census Tract 89.01, Multnomah County, Oregon",9385,2511.385,3.73698256517019,69.48,5.53,0.67,17.7,0,1.72,4.9,13.83,25.4,33.98,18.55,5.67,1.3,1.27,6.08,6.05,2.15,4.32,2.02,6.44,2.85,7.65,3.27,3.78,8.87,7.08,14.89,12.81,5.67,5,7.17,67049,40081,16.91,27.92,26.8,6.53,3.36,15.53,22.54,77.46,8.87,19.87,25.03,16.2,16.09,5.53,3.56,4.84
41051008902,"Census Tract 89.02, Multnomah County, Oregon",3797,3298.412,1.15116015981541,69.03,5.72,2.05,7.66,0.03,5.85,9.67,15.03,26.99,32.3,20.02,4.61,1.05,0,3.11,8.43,4.97,4.25,6.2,5.62,5.91,6.63,9.08,1.95,8.43,12.1,15.2,4.03,2.59,3.67,0.94,44364,36316,16.07,16.71,21.18,4.97,3.24,9.58,56.7,43.3,8.42,27.48,24.11,19.6,9.7,1.98,2.77,5.94
41051009e3,"Census Tract 90, Multnomah County, Oregon",10809,10009.17,1.07990963664697,64.21,7.17,0.95,14.4,2.53,5.66,5.09,24.32,27.75,32.31,11.64,2.9,0.4,0.67,10.94,15.85,5.17,9.99,2.62,6.52,4.63,6.56,2.96,3.81,11.47,9.9,9.33,6.84,2.17,1.23,0.95,38482,28556,22.25,11.91,23.86,9.74,8.54,10.87,53.55,46.45,11.02,19.36,19.9,17.09,17.24,4.61,4.09,6.67
41051009101,"Census Tract 91.01, Multnomah County, Oregon",5690,9261.589,0.614365394743142,61.39,4.27,0.26,12.09,6.63,12.13,3.23,27.39,32.82,29.31,8,1.65,0.19,0.65,21.15,21.87,12.37,4.63,4.98,7.19,2.82,7.34,5.13,5.73,6.08,7.39,9.1,2.97,1.16,0.35,0.9,28347,12373,31.83,8.55,26.9,12.72,20.01,17.19,53.65,46.35,3.3,23.82,23.26,19.81,8.53,10.87,5.74,4.67
41051009102,"Census Tract 91.02, Multnomah County, Oregon",6580,3253.713,2.02230473654704,71.06,6.5,0.09,13.68,0,7.63,1.03,17.42,31.43,38.18,9.05,2.52,1.16,0.24,4.93,5.75,8.8,7.34,3.56,3.65,7.3,8.89,4.88,5.75,4.79,14.14,10.31,9.07,3.74,2.05,0,44844,30391,28.45,12.45,27.41,8.8,8.03,16.83,44.46,55.54,2.32,27.16,33.39,16.99,9.02,3.88,1.81,5.43
41051009201,"Census Tract 92.01, Multnomah County, Oregon",8268,8025.399,1.03022909758655,69.8,5.53,2.13,10.91,1.57,2.49,7.57,21.23,28.65,32.7,13.24,3.89,0.3,0,11.47,7.15,9.38,7.81,4.16,6.61,8.8,6.09,3.39,3.69,5.99,14.38,10.07,4.89,4.64,1.5,1.46,4e4,24611,18.03,9.64,24.85,5.8,4.38,13.07,52.77,47.23,3.33,25.89,28.93,16.27,8.4,11.34,1.35,4.48
41051009202,"Census Tract 92.02, Multnomah County, Oregon",5131,8173.419,0.627766615134896,64.86,9.39,0.47,13.99,0.92,6.28,4.09,15.45,32.19,38.23,9.13,3.23,0.9,0.87,6.62,6.36,3.63,7.07,3.03,7.43,5.89,6.9,3.8,5.23,10.94,10.05,12.19,5.47,8.15,2.32,1.55,50417,39531,13.32,12.9,24.14,6.9,8.38,20.57,36.74,63.26,6.18,23.44,22.86,23.9,6.87,10.04,4.21,2.51
41051009301,"Census Tract 93.01, Multnomah County, Oregon",6846,10332.62,0.662562143145065,69.31,7.51,0.41,7.73,0,9.63,5.42,16.13,29.4,34.7,13.78,4.95,0.53,0.51,9.86,8.78,9.15,6.83,4.09,8.17,2.97,1.81,7.76,4.55,8.36,5.85,20.2,4.09,3.53,2.79,1.07,45371,30227,26.85,11.75,28.19,15.23,10.73,15.84,63.17,36.83,9.97,32.54,18.24,12.71,4.45,11.28,3.66,7.15
41051009302,"Census Tract 93.02, Multnomah County, Oregon",4609,4378.319,1.05268711669707,63.31,4.47,0,14.6,6.16,3.75,7.7,16.01,24.88,34.91,17.19,4.96,0.79,1.25,2.59,7.47,6.58,7.65,6.17,7.3,3.14,0.77,3.5,5.63,3.97,11.68,21.23,5.75,4.45,1.25,3.44,53036,33477,24.79,18.39,30.31,8.3,7.59,12.46,48.64,51.36,8.82,29.04,26.26,13.72,11.36,3.06,0,7.73
41051009400,"Census Tract 94, Multnomah County, Oregon",7269,4988.746,1.4570797239215,76.75,5.97,0.4,5.39,2.55,2.59,6.36,10.59,26.94,38.57,14.64,6.57,1.92,0.78,6.52,8.07,3.1,6.06,5.55,1.4,5.42,3.78,5.76,6.64,8.86,9.74,17,14,2.66,1.4,0.55,54085,35439,36.63,31.18,50.15,1.43,1.23,30.22,20.07,79.93,3.33,26.95,25.27,19.36,10.5,9.91,0.49,4.2
41051009501,"Census Tract 95.01, Multnomah County, Oregon",4976,6883.318,0.722907210380898,55.49,16.54,0.14,16.12,0,0.94,10.77,11.44,29.92,40.55,13.62,2.32,1.04,1.1,11.33,7.82,4.69,5.63,5.32,7.19,5.89,8.65,5.42,3.23,7.61,8.97,12.67,7.92,4.85,3.7,0.42,44552,30435,27.84,25.81,35.71,9.12,3.28,22.21,41.92,58.08,6.59,22.97,27.34,17.18,11.64,7.96,1.26,5.06
41051009502,"Census Tract 95.02, Multnomah County, Oregon",4065,6419.77,0.633200231043542,60.86,19.04,0.2,6.52,3.03,2.02,8.34,13.57,24.71,38.93,16.69,4.55,0.97,0.57,9.99,5.51,7.28,5.7,3.73,5.06,4.81,3.54,4.75,3.23,4.62,12.78,16.27,11.65,4.81,3.48,2.78,60722,44643,22.09,28.99,29.43,3.29,6.84,20.57,49.62,50.38,5.64,24.08,31.8,21.35,8.81,3.39,0.82,4.11
41051009603,"Census Tract 96.03, Multnomah County, Oregon",3683,5456.09,0.675025521353767,78.5,1.71,1.28,4.4,4.75,5.81,3.56,16.71,27.78,41.01,11.64,1.31,1.55,0,4.88,6.64,3.49,2.62,5.85,2.27,4.45,6.72,6.11,3.49,9.34,18.43,15.46,4.89,5.94,1.83,2.45,58403,36250,15.2,11.53,29.87,9.96,10.48,17.64,31.88,68.12,6.45,24.93,27.6,18.71,11.91,2.67,2.44,5.29
41051009604,"Census Tract 96.04, Multnomah County, Oregon",5386,6208.028,0.867586259086915,63.67,9.82,1.06,2.43,3.68,13.18,6.16,25.14,30.92,32.63,8.58,2.74,0,0,14.86,8.82,10.37,7.17,8.56,13.26,1.76,7.17,7.7,6.63,8.72,7.75,6.84,3.96,0,1.28,0,35038,26676,23.1,10.27,24.06,5.88,13.8,9.84,67.7,32.3,11.4,19.79,10.79,21.11,15.15,13.32,7.74,0.7
41051009605,"Census Tract 96.05, Multnomah County, Oregon",5341,5218.909,1.02339393078269,64.43,17.51,1.46,10.34,0,3.15,3.13,16.74,28.18,30.08,18.07,4.92,1.11,0.9,11.03,12.33,4.81,4,16.33,8.33,4.33,8.71,3.71,7.19,3.67,4.57,7,5.24,5.33,1.52,2.9,34837,22357,28.95,25.81,37,6.43,8.52,16.86,58,42,6.65,30.32,14.03,22.24,7.57,5.12,3.97,10.11
41051009606,"Census Tract 96.06, Multnomah County, Oregon",5685,12067.85,0.471086352523641,62.74,9.5,0.6,9.89,1.92,9.99,5.36,30.63,26.84,32.2,9.24,0.95,0,0.14,7.12,10.19,10.99,4.32,8.59,15.04,4.11,3.04,4.05,8,3.89,9.49,10.45,4.64,1.44,1.07,0.69,30676,24414,21.92,8.53,23.09,10.24,10.67,7.52,69.28,30.72,7.68,22.09,20.35,19.59,20.27,4.65,2.38,2.99
41051009701,"Census Tract 97.01, Multnomah County, Oregon",5857,8325.646,0.703488973694087,68.74,4.93,0.77,14.6,0.26,4.11,6.59,17.39,32,35.69,11.62,2.13,0.9,0.25,18.64,10.84,7.5,7.25,10.24,5.8,4.05,3.25,4.1,5.25,9.95,10.89,8.35,7.1,2.95,1.25,1.25,41991,22774,21.84,12.89,30.83,4.5,10.79,19.24,46.53,53.47,1.9,23.57,28.92,15.18,15.94,4.68,2.87,6.96
41051009702,"Census Tract 97.02, Multnomah County, Oregon",8583,8427.775,1.01841823205358,62.83,12.37,2.12,9.67,0.89,8.68,3.44,18.32,41.76,31.67,6.14,1.67,0,0.43,11.61,7.64,7.76,7.41,9.66,8.07,3.38,4.81,4.31,2.64,16.69,7.61,6.83,8.65,3.45,0,1.09,40913,22917,20.57,14.9,30.89,7.99,7.8,15.56,31.63,68.37,9.69,18.23,22.67,21.7,8.92,9.63,7.74,1.42
41051009801,"Census Tract 98.01, Multnomah County, Oregon",4787,4966.248,0.963906782579688,75.27,7.73,0,0.15,0.27,8.11,8.48,26.52,36.12,29.43,5.4,2.22,0.31,0,19.26,12.67,14.03,10.59,6.66,4.72,6.23,2.86,3.51,1.93,15.03,5.94,10.67,4.29,0.86,0,0,30651,16042,20.4,2.29,21.55,12.38,15.46,9.31,70.08,29.92,11.6,16.36,11.73,29.99,14.46,8.75,5.14,1.97
41051009803,"Census Tract 98.03, Multnomah County, Oregon",7957,6330.375,1.25695563068246,71.38,5.87,0.87,5.99,0,9.05,6.84,21.24,27.14,36.09,11.24,3.2,0.28,0.81,9.48,8.4,4.01,13.09,5.8,5.53,3.05,4.24,4.58,8.93,5.57,11.37,9.77,8.78,4.69,2.18,0,45746,21720,31.72,21.22,42.29,8.21,9.39,19.85,61.22,38.78,6.55,23.89,14.17,21.68,17.09,8.33,5.44,2.86
41051009804,"Census Tract 98.04, Multnomah County, Oregon",3314,7387.781,0.448578526232554,78.3,3.05,0,11.68,0,4.04,2.93,21.17,31.26,36.17,9.46,1.94,0,0,4.44,12.87,3.26,9.44,7.58,4.59,6.35,7.32,1.85,3.26,11.2,8.02,13.23,5.91,2.65,1.85,0.62,37428,24215,32.45,17.55,34.39,10.32,10.67,23.72,38.01,61.99,6.61,22.21,19.54,14.56,19.91,8.25,6.91,2.01
41051009903,"Census Tract 99.03, Multnomah County, Oregon",6270,2222.527,2.82111345689633,79.51,1.96,0,10.94,0,0.19,7.4,7.37,23.99,37.35,20.66,7.44,1.32,1.87,5.06,0.95,1.38,1.76,1.81,2.86,0,1.38,2.72,6.38,6.29,11.05,24.34,12.29,10.34,12.1,4.34,87319,62443,13.82,21.77,28.39,4.34,2.53,30.82,8.29,91.71,3.82,22.64,27.96,21.18,13.33,2.29,2.46,6.32
41051009904,"Census Tract 99.04, Multnomah County, Oregon",3953,7934.091,0.498229721527667,92.16,1.16,0,1.49,0.23,1.32,3.64,13.31,24.9,42.39,13.82,3.75,1.59,0.24,11.78,12.07,3.54,2.6,11.13,2.75,2.1,4.26,4.34,1.37,8.96,7.15,10.91,11.49,10.62,6.72,0,55705,36429,22.76,15.1,22.25,1.01,11.27,20.01,43.79,56.21,10.89,20.05,19.99,18.77,15.01,6.6,1.97,6.72
41051009905,"Census Tract 99.05, Multnomah County, Oregon",3261,5404.433,0.603393529236429,82.4,0.64,4.02,1.44,2.05,2.24,7.21,9.32,26.06,42.4,17.21,2.44,2.27,0.31,3.96,0.66,1.4,2.81,2.81,4.46,5.28,1.07,15.03,9,8.42,9.58,16.27,8.59,8.84,4.13,1.65,57301,41185,14.37,18.74,24.03,3.47,3.39,17.84,32.29,67.71,8.63,17.99,24.41,21.97,17.99,3.54,4.21,1.27
41051009906,"Census Tract 99.06, Multnomah County, Oregon",3233,1763.3,1.83349420923958,86.85,3.43,0.15,3.31,0,4.02,2.23,6.74,21.36,41.14,19.53,8.94,1.14,1.14,2.61,0.62,0.7,2.57,1.79,4.68,6.94,2.89,4.6,2.03,6.94,13.18,15.29,10.69,6.16,14.74,6.16,87708,54188,18.41,30.42,30.66,4.52,2.57,27.15,23.01,76.99,10.94,17.74,19.43,25.25,10.41,6.81,2.39,7.04
41051009907,"Census Tract 99.07, Multnomah County, Oregon",4927,1534.366,3.21109750315445,81.35,0.47,2.76,1.1,0,5.32,9.01,12.5,16.93,44.19,16.65,6.91,2.39,0.43,7.13,4.83,3.06,1.17,4.89,3.61,6.61,6.94,3.5,4.78,4.94,11.67,16.56,13.06,1.56,7.67,5.17,68875,33472,17.33,29.39,28.22,4.83,8.44,22.78,28.67,71.33,7.08,23.77,16.64,14.15,18.96,11.66,2.36,5.38
41051010001,"Census Tract 100.01, Multnomah County, Oregon",5315,4782.917,1.11124646137357,91.5,1.17,0.24,0.96,0,2.22,3.91,14.84,27.89,37.18,13.42,4.99,1.55,0.13,9.19,9.6,11.15,9.89,6.75,13.63,1.67,6.35,4.15,4.84,3.66,10.74,7.69,5.25,1.83,2.81,0,29612,23457,28.84,15.22,37.1,6.96,2.28,11.96,73.47,26.53,15.99,30.5,15.21,8.49,17.03,6.85,1.04,4.9
41051010002,"Census Tract 100.02, Multnomah County, Oregon",5708,7644.978,0.74663396123843,80.03,1.07,3.12,5.73,0,5.48,4.57,12.5,24,40.5,14.77,6.01,1.05,1.18,7.83,6.17,1.73,5.41,7.86,4.18,5.31,2.14,3.47,6.07,12.14,8.67,13.78,10.61,6.89,2.35,3.21,57083,33036,19.13,15.87,31.38,4.64,6.63,18.01,42.14,57.86,9.41,28.42,13.54,16.34,12.26,7.55,4.52,7.95
41051010100,"Census Tract 101, Multnomah County, Oregon",9090,4669.075,1.94685264951035,79.49,6.67,0.56,2.79,0,3.11,7.37,8.77,23.12,44.38,18.26,4.02,1.2,0.25,9.62,6.76,5.54,5.68,5.65,6.9,6.11,5.46,4.56,3.97,10.1,9.72,12.9,8.72,3.2,3.42,1.3,49179,33433,25.77,17.25,31.12,4.89,9.04,19.47,57.39,42.61,11.39,22.07,20.65,22.45,13.56,3.93,3.25,2.7
41051010200,"Census Tract 102, Multnomah County, Oregon",6213,581.8008,10.6789127980516,81.35,2.32,1.75,6.87,0,3.04,4.67,19.34,25.55,32.1,14.57,7.82,0.62,0,8.86,10.87,3.72,4.46,0.79,4.79,1.24,3.35,5.21,8.02,6.98,22.98,11.16,8.97,2.07,4.26,1.16,60148,26925,23.39,16.61,35.54,3.35,3.18,27.11,24.67,75.33,18.21,31.48,12.24,23.53,7.1,3.42,0.66,3.35
41051010303,"Census Tract 103.03, Multnomah County, Oregon",5521,2669.678,2.06803931137905,77.12,5.23,0.2,5.8,0,4.56,7.08,11.51,23.68,41.07,19.02,4.44,0,0.28,11.17,8.83,6.11,6.15,2.22,6.61,5.13,8,4.21,4.63,5.78,5.69,15.49,6.43,5,6.75,2.96,47201,30292,20.95,14.15,22.53,8.19,5.78,15.73,55.69,44.31,17.18,18.05,16.06,25.44,10.87,6.93,2.57,2.9
41051010304,"Census Tract 103.04, Multnomah County, Oregon",4456,5362.229,0.830997672576089,72.44,3.55,5.81,3.12,2.51,7.23,5.34,22.53,24.6,42.12,7.12,2.7,0.94,0,7.93,5.35,4.46,12.35,7.89,3.23,12.42,6.11,2.54,3.16,7.34,14,9.88,5.83,2.06,0.69,2.68,36756,30647,16.13,9.47,17.57,5.83,10.02,13.8,57.52,42.48,12.55,31.98,12.66,19.64,10.06,3.14,6.82,3.14
41051010305,"Census Tract 103.05, Multnomah County, Oregon",4316,3646.08,1.18373714472808,90.73,0.63,1.46,2.94,0,0,4.24,6.96,23.18,38.99,25.14,4.39,1.34,0,9.92,6.7,0,1.29,3.87,2.38,7.73,3.8,1.61,4.45,10.24,10.76,18.17,15.46,9.21,1.8,2.51,71850,61389,24.1,20.62,24.16,3.16,5.48,16.82,27.06,72.94,13.71,30.45,16.45,14.33,12.6,2.45,3.46,6.54
41051010306,"Census Tract 103.06, Multnomah County, Oregon",4998,7806.216,0.640258951006723,80.63,4.22,1.36,6.04,0,5.92,1.82,9.37,22.57,47.02,16.71,3.19,0.95,0.18,13.26,7.47,1.97,0,7.29,5.86,2.45,7.41,4.3,5.26,9.38,8.13,14.11,12.43,4.96,5.74,3.23,59266,35125,12.01,12.79,19.67,0.96,6.46,14.41,36.52,63.48,6.45,18.78,22.13,29.46,11.21,5.79,1.9,4.26
41051010402,"Census Tract 104.02, Multnomah County, Oregon",6566,481.7527,13.6294005995395,91.29,0.59,0.27,4.69,0.06,2.65,0.44,7.05,24.69,40.63,19.94,5.34,1.6,0.75,8.73,0.55,0.77,3,5.72,6.86,2.64,1.73,1.68,3.95,10.95,16.45,17.4,9.36,7.41,5.86,5.68,73250,29043,16.31,31.35,30.99,3.27,4.13,18.4,22.54,77.46,9.44,22.07,20.94,20.78,13.23,6.36,1.22,5.96
41051010405,"Census Tract 104.05, Multnomah County, Oregon",6017,7321.967,0.82177369161556,85.23,2.58,1.66,3.24,0.28,0.07,6.95,17.04,23.71,36.5,17.59,3.49,1.67,0,9.8,4.27,1.85,9.5,6.51,8.22,4.44,3.39,9.23,5.19,11.21,8.71,9.89,13.72,3.08,0.79,0,47235,35577,17.33,20.18,31.88,2.46,1.58,15.79,54.71,45.29,8.11,25.21,16.27,20.41,12.21,4.99,8.39,4.42
41051010407,"Census Tract 104.07, Multnomah County, Oregon",5744,3500.284,1.6410095336349,86.06,2.58,2.59,1.83,0,2.79,4.16,14.81,25.64,41.15,12.58,4.09,1.53,0.19,7.56,7.19,3.11,3.49,3.06,3.97,5.64,4.19,4.46,4.88,8,10.68,16.59,14.71,3.86,2.15,4.03,65346,37095,20.93,18.52,29.47,3.86,3.76,19.06,33.39,66.61,11.45,28.26,19.87,12.77,18.4,3.93,1.06,4.27
41051010408,"Census Tract 104.08, Multnomah County, Oregon",6098,5571.535,1.09449194359202,86.03,0.67,1.95,1.89,0,2.36,7.1,19.22,28.79,36.05,7.75,7.4,0.52,0.27,9.71,1.05,4.95,5.71,14.48,2.19,3.57,6.33,4.62,4.57,6,23.57,9.81,7.86,4.29,0,1,54538,32308,17.33,13,24.24,5.62,9.67,17.76,43.48,56.52,12.5,25.59,14.5,26.86,10.63,4.6,3.5,1.83
41051010409,"Census Tract 104.09, Multnomah County, Oregon",8511,3724.962,2.28485537384729,85.69,4.76,0,3.43,0.56,1.42,4.14,4.76,22.81,43.86,18.59,8.68,0.54,0.76,3.61,3.9,0.79,4.19,2.76,2.72,1.93,6.51,1.36,4.26,10.06,14.35,14.89,14.6,8.55,7.52,1.61,72128,36311,12.56,19.94,24.7,4.19,2.79,17.97,36.26,63.74,12.5,24,21.61,15.64,13.29,5.12,4.09,3.75
41051010410,"Census Tract 104.10, Multnomah County, Oregon",4764,6965.997,0.683893516108955,77.48,3.88,0.4,1.55,0,6.95,9.74,12.65,24.48,43.9,13.29,3.77,0.54,1.36,10.62,8.16,6.2,8.67,6.26,5,10.11,5,3.39,2.87,11.6,11.14,15.34,3.27,2.53,0.46,0,41010,31910,19.18,16.03,23.72,8.04,7.29,20.16,59.28,40.72,17.4,25.99,15.27,15.84,12.75,6.81,3.34,2.6
41051010411,"Census Tract 104.11, Multnomah County, Oregon",3098,6886.888,0.44984030814042397,82.12,2.87,0.71,7.07,0.48,3.78,2.97,17.54,37.4,30.72,11.22,2.58,0,0.53,12.18,9.85,8.43,4.02,7.01,9.85,2.76,3.62,6.86,3.55,13.55,9.3,8.9,5.91,4.33,0,2.05,43561,24549,41.29,22.93,45,5.91,6.07,27.74,43.81,56.19,14.03,24.53,15.44,13.95,19.59,4.62,0.71,7.13
41051010500,"Census Tract 105, Multnomah County, Oregon",3886,21.33073,182.178450247646,89.29,1.67,2.16,0.69,0,0,6.18,10.03,29.97,27.44,19.53,8.73,3.75,0.56,8.06,4.99,2.84,6.65,1.32,5.61,4.57,3.05,5.82,6.79,9,10.32,13.43,7.76,6.09,5.96,5.82,59063,27056,29.64,30.68,40.79,7.27,0,26.87,16.14,83.86,10.09,15.83,13.83,15.23,19.57,13.43,2.74,9.29
41051010600,"Census Tract 106, Multnomah County, Oregon",2932,7564.917,0.387578629707937,76.6,10.88,1.16,2.29,0,1.53,7.54,12.23,20.42,33,23.27,5.86,2.93,2.3,17.59,36.07,17.67,8.26,5.72,4.63,6.34,0,3.07,2.39,1.61,2.44,3.85,3.01,1.46,2.6,0.88,13831,12784,52.86,12.58,29.68,13.46,7.17,9.67,88.88,11.12,22.08,24.79,11.25,21.04,7.92,6.67,0.42,5.83
4105198e4,"Census Tract 9800, Multnomah County, Oregon",0,0,1.57473123427599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
